Source_File,Table_Type,Year,Account,Value,Raw_Value
EEFF-Notas-Anio-2021.pdf,ESF,2020,OTROS ACTIVOS,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,varez Mejía,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,P. No. 48909-T,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,ombianos),0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,NOTAS 2,21.0,021
EEFF-Notas-Anio-2021.pdf,ER,2020,CLIENTES,348150.0,3.481.50
EEFF-Notas-Anio-2021.pdf,ER,2020,26 (,134515.0,1.345.15
EEFF-Notas-Anio-2021.pdf,ER,2020,UTA,213635.0,2.136.35
EEFF-Notas-Anio-2021.pdf,ER,2020,RESOS,595.0,5.95
EEFF-Notas-Anio-2021.pdf,ER,2020,FINANCIEROS,827.0,8.27
EEFF-Notas-Anio-2021.pdf,ER,2020,"A EN CAMBIO, NETA",0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,TES DE IMPUESTOS,128634.0,1.286.34
EEFF-Notas-Anio-2021.pdf,ER,2020,E RENTA,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,TA,52312.0,5 23.12
EEFF-Notas-Anio-2021.pdf,ER,2020,O DE IMPUESTOS,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,os a resultados:,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,impuestos,1090.0,10.90
EEFF-Notas-Anio-2021.pdf,ER,2020,ados:,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,mpuestos,10870.0,108.70
EEFF-Notas-Anio-2021.pdf,ER,2020,eto de impuestos,11960.0,1 19.60
EEFF-Notas-Anio-2021.pdf,ER,2020,NTEGRAL,64273.0,6 42.73
EEFF-Notas-Anio-2021.pdf,ER,2020,ACCIÓN *,42.0,42
EEFF-Notas-Anio-2021.pdf,ER,2020,ianos,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,financieros.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,Colombia.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,n,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,uditoría,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,auditoría.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,adjuntos.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,Fax: +5,-76043698484.0,7 (604) 369 8484
EEFF-Notas-Anio-2021.pdf,ESF,2020,como sigue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,de interés,2021.0,2021
EEFF-Notas-Anio-2021.pdf,ESF,2020,libros,105310.0,105.310
EEFF-Notas-Anio-2021.pdf,ESF,2020,minal,2181992.0,2.181.992
EEFF-Notas-Anio-2021.pdf,ESF,2020,ra es 1:1.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,ras,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,tura.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,bio,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,competente.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,presa.,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,Saldo inicial,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,de interés,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,Saldo final,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,1),4208665.0,4.208.665
EEFF-Notas-Anio-2021.pdf,ER,2020,1),458998.0,.458.998
EEFF-Notas-Anio-2021.pdf,ER,2021,ente,57186.0,57.186
EEFF-Notas-Anio-2021.pdf,ER,2020,ente,12486.0,12.486
EEFF-Notas-Anio-2021.pdf,ER,2021,r pagar (2),6468.0,6.468
EEFF-Notas-Anio-2021.pdf,ER,2020,r pagar (2),0.0,-
EEFF-Notas-Anio-2021.pdf,ER,2021,municipales,469.0,469
EEFF-Notas-Anio-2021.pdf,ER,2020,municipales,408.0,408
EEFF-Notas-Anio-2021.pdf,ER,2021,ente (3),0.0,-
EEFF-Notas-Anio-2021.pdf,ER,2020,-,7600.0,7.600
EEFF-Notas-Anio-2021.pdf,ER,2021,retasa (4),0.0,-
EEFF-Notas-Anio-2021.pdf,ER,2020,-,3636.0,3.636
EEFF-Notas-Anio-2021.pdf,ER,2021,iones y tasas,4272788.0,4.272.788
EEFF-Notas-Anio-2021.pdf,ER,2020,iones y tasas,483128.0,.483.128
EEFF-Notas-Anio-2021.pdf,ER,2021,riente,64123.0,64.123
EEFF-Notas-Anio-2021.pdf,ER,2020,riente,24130.0,24.130
EEFF-Notas-Anio-2021.pdf,ER,2021,corriente,4208665.0,4.208.665
EEFF-Notas-Anio-2021.pdf,ER,2020,corriente,458998.0,.458.998
EEFF-Notas-Anio-2021.pdf,ER,2021,do,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,do,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,ue:,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2020,ue:,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,do activo,6022.0,6.022
EEFF-Notas-Anio-2021.pdf,ER,2020,do activo,7171.0,7.171
EEFF-Notas-Anio-2021.pdf,ER,2021,do pasivo,4687.0,4.687
EEFF-Notas-Anio-2021.pdf,ER,2020,do pasivo,6169.0,6.169
EEFF-Notas-Anio-2021.pdf,ER,2021,"o, neto",8665.0,8.665
EEFF-Notas-Anio-2021.pdf,ER,2020,"o, neto",8998.0,8.998
EEFF-Notas-Anio-2021.pdf,ER,2020,iente:,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,o inicial,3458998.0,3.458.998
EEFF-Notas-Anio-2021.pdf,ER,2020,o inicial,3396464.0,3.396.464
EEFF-Notas-Anio-2021.pdf,ER,2021,integral,692359.0,692.359
EEFF-Notas-Anio-2021.pdf,ER,2020,integral,74760.0,74.760
EEFF-Notas-Anio-2021.pdf,ER,2021,o resultado Integral,57308.0,57.308
EEFF-Notas-Anio-2021.pdf,ER,2020,o resultado Integral,-12226.0,(12.226)
EEFF-Notas-Anio-2021.pdf,ER,2021,"vo, neto",4208665.0,4.208.665
EEFF-Notas-Anio-2021.pdf,ER,2020,"vo, neto",3458998.0,3.458.998
EEFF-Notas-Anio-2021.pdf,ESF,2021,ción.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,uiente:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,a,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,(*),0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,laboral,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,neto (**),0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,retroactivas (***),0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,es,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,Total,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,ue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,0,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,al,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,intereses,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,servicios,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,Pagos,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,actuarial,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,l,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,obligaciones (a),77652.0,77.652
EEFF-Notas-Anio-2021.pdf,ESF,2020,obligaciones (a),92152.0,92.152
EEFF-Notas-Anio-2021.pdf,ESF,2021,los activos del,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,los activos del,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,(b),-39382.0,(39.382)
EEFF-Notas-Anio-2021.pdf,ESF,2020,(b),-46076.0,(46.076)
EEFF-Notas-Anio-2021.pdf,ESF,2021,n,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,n,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,ensiones de,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,ensiones de,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,ilación,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,ilación,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,sigue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,sigue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,aldo inicial,92152.0,92.152
EEFF-Notas-Anio-2021.pdf,ESF,2020,aldo inicial,90912.0,90.912
EEFF-Notas-Anio-2021.pdf,ESF,2021,s,6164.0,6.164
EEFF-Notas-Anio-2021.pdf,ESF,2020,s,6082.0,6.082
EEFF-Notas-Anio-2021.pdf,ESF,2021,agos,-5631.0,(5.631)
EEFF-Notas-Anio-2021.pdf,ESF,2020,agos,-5541.0,(5.541)
EEFF-Notas-Anio-2021.pdf,ESF,2021,actuarial,-15033.0,(15.033)
EEFF-Notas-Anio-2021.pdf,ESF,2020,actuarial,699.0,699
EEFF-Notas-Anio-2021.pdf,ESF,2021,aldo Final,77652.0,77.652
EEFF-Notas-Anio-2021.pdf,ESF,2020,aldo Final,92152.0,92.152
EEFF-Notas-Anio-2021.pdf,ESF,2021,Saldo inicial,76427.0,076 42.7
EEFF-Notas-Anio-2021.pdf,ESF,2020,Saldo inicial,0.0,00
EEFF-Notas-Anio-2021.pdf,ESF,2020,021) 2.7,36.0,36
EEFF-Notas-Anio-2021.pdf,ESF,2021,nsiones (6.,-772659.0,772) (6.59
EEFF-Notas-Anio-2021.pdf,ESF,2021,Rendimientos,9972.0,099 7.2
EEFF-Notas-Anio-2021.pdf,ESF,2020,Rendimientos,39.0,39
EEFF-Notas-Anio-2021.pdf,ESF,2021,Saldo final,382460.0,382 46.0
EEFF-Notas-Anio-2021.pdf,ESF,2020,Saldo final,76.0,76
EEFF-Notas-Anio-2021.pdf,ESF,2020,.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,sigue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2020,sigue:,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,Saldo inicial,6338.0,6.338
EEFF-Notas-Anio-2021.pdf,ESF,2020,Saldo inicial,6273.0,6.273
EEFF-Notas-Anio-2021.pdf,ESF,2021,es,337.0,337
EEFF-Notas-Anio-2021.pdf,ESF,2020,es,360.0,360
EEFF-Notas-Anio-2021.pdf,ESF,2021,os,257.0,257
EEFF-Notas-Anio-2021.pdf,ESF,2020,os,269.0,269
EEFF-Notas-Anio-2021.pdf,ESF,2021,Pagos,-868.0,(868)
EEFF-Notas-Anio-2021.pdf,ESF,2020,Pagos,-928.0,(928)
EEFF-Notas-Anio-2021.pdf,ESF,2021,actuarial,-533.0,(533)
EEFF-Notas-Anio-2021.pdf,ESF,2020,actuarial,364.0,364
EEFF-Notas-Anio-2021.pdf,ESF,2021,Saldo final,5531.0,5.531
EEFF-Notas-Anio-2021.pdf,ESF,2020,Saldo final,6338.0,6.338
EEFF-Notas-Anio-2021.pdf,ER,2021,pensiones,-15033.0,(15.033)
EEFF-Notas-Anio-2021.pdf,ER,2021,cesantías,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,vas,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,s posteriores a la,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,laboral,0.0,
EEFF-Notas-Anio-2021.pdf,ER,2021,ducativo,-808.0,(808)
EEFF-Notas-Anio-2021.pdf,ER,2021,eneficios laborales,2842.0,2.842
EEFF-Notas-Anio-2021.pdf,ER,2021,TOTAL,-16661.0,(16.661)
EEFF-Notas-Anio-2021.pdf,ER,2021,flación esperada.,0.0,
EEFF-Notas-Anio-2021.pdf,ESF,2021,40. Donaciones,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,Colombia.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,n,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,uditoría,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,auditoría.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,adjuntos.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,Tel: +57,-6043698400.0,(604) 369 8400
5_EEFF_ISAGEN_2022.pdf,ESF,2022,obal Limited,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,S NO CORRIENTES,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,"ANTA Y EQUIPO, NETO",17230679.0,17.230.679
5_EEFF_ISAGEN_2022.pdf,ESF,2022,"IBLES, NETO",2783815.0,2 .783.815
5_EEFF_ISAGEN_2022.pdf,ESF,2022,"OBRAR, NETO",24142.0,24.142
5_EEFF_ISAGEN_2022.pdf,ESF,2022,FINANCIEROS,84.0,84
5_EEFF_ISAGEN_2022.pdf,ESF,2022,ON DERIVADOS,85660.0,85.660
5_EEFF_ISAGEN_2022.pdf,ESF,2022,NGIDO,2185.0,2.185
5_EEFF_ISAGEN_2022.pdf,ESF,2022,OTROS ACTIVOS,950.0,950
5_EEFF_ISAGEN_2022.pdf,ESF,2022,VOS CORRIENTES,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,INVENTARIOS,35705.0,35.705
5_EEFF_ISAGEN_2022.pdf,ESF,2022,OBRAR,663842.0,663.842
5_EEFF_ISAGEN_2022.pdf,ESF,2022,PUESTOS,52077.0,52.077
5_EEFF_ISAGEN_2022.pdf,ESF,2022,OTROS ACTIVOS,28345.0,28.345
5_EEFF_ISAGEN_2022.pdf,ESF,2022,ON DERIVADOS,24079.0,24.079
5_EEFF_ISAGEN_2022.pdf,ESF,2022,NGIDO,50.0,50
5_EEFF_ISAGEN_2022.pdf,ESF,2022,VALENTES DE EFECTIVO,189678.0,189.678
5_EEFF_ISAGEN_2022.pdf,ER,2022,IDADES ORDINARIAS,481699.0,4.816.99
5_EEFF_ISAGEN_2022.pdf,ER,2022,25 (,160198.0,1.601.98
5_EEFF_ISAGEN_2022.pdf,ER,2022,ILIDAD BRUTA,321501.0,3.215.01
5_EEFF_ISAGEN_2022.pdf,ER,2022,OTROS INGRESOS,508.0,5.08
5_EEFF_ISAGEN_2022.pdf,ER,2022,ROS,19896.0,1 98.96
5_EEFF_ISAGEN_2022.pdf,ER,2022,30 (,131758.0,1.317.58
5_EEFF_ISAGEN_2022.pdf,ER,2022,DERIVADOS,4520.0,45.20
5_EEFF_ISAGEN_2022.pdf,ER,2022,MPUESTOS,186896.0,1.868.96
5_EEFF_ISAGEN_2022.pdf,ER,2022,PUESTO DE RENTA,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,ILIDAD NETA,123383.0,1.233.83
5_EEFF_ISAGEN_2022.pdf,ER,2022,EGRAL,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,os:,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,impuestos,1737.0,17.37
5_EEFF_ISAGEN_2022.pdf,ER,2022,os:,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,uestos,7312.0,73.12
5_EEFF_ISAGEN_2022.pdf,ER,2022,jera,401.0,4.01
5_EEFF_ISAGEN_2022.pdf,ER,2022,ultados,7714.0,7 7.14
5_EEFF_ISAGEN_2022.pdf,ER,2022,estos,9452.0,9 4.52
5_EEFF_ISAGEN_2022.pdf,ER,2022,L,132835.0,1.328.35
5_EEFF_ISAGEN_2022.pdf,ER,2022,ACCIÓN*,100.0,1.00
5_EEFF_ISAGEN_2022.pdf,ER,2022,esos colombianos,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,financieros.,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,icial,110966.0,110.966
5_EEFF_ISAGEN_2022.pdf,ER,2022,e tasa de,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,interés,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,aps de tasa,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,s,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,forward de,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,ambio,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,uidación de,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,e cambio,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,strucción de,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,e cambio,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,estringido,10277.0,10.277
5_EEFF_ISAGEN_2022.pdf,ER,2022,o del período (1),109145.0,109.145
5_EEFF_ISAGEN_2022.pdf,ER,2022,nal,220111.0,220.111
5_EEFF_ISAGEN_2022.pdf,ER,2022,0,22202.0,22 202
5_EEFF_ISAGEN_2022.pdf,ER,2022,ivo (1),920018.0,09.200 18
5_EEFF_ISAGEN_2022.pdf,ER,2022,gido (2),2209.0,2.209
5_EEFF_ISAGEN_2022.pdf,ER,2022,de efectivo,1140919.0,11.409 19
5_EEFF_ISAGEN_2022.pdf,ER,2022,corriente,925018.0,09.250 18
5_EEFF_ISAGEN_2022.pdf,ER,2022,no corriente,2159.0,2.159
5_EEFF_ISAGEN_2022.pdf,ER,2022,inicial,4208665.0,4.208.665
5_EEFF_ISAGEN_2022.pdf,ER,2022,o integral,167874.0,167.874
5_EEFF_ISAGEN_2022.pdf,ER,2022,Integral,46555.0,46.555
5_EEFF_ISAGEN_2022.pdf,ER,2022,"sivo, neto",4423094.0,4.423.094
5_EEFF_ISAGEN_2022.pdf,ER,2022,tivos:,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2020,2423.0,24.23
5_EEFF_ISAGEN_2022.pdf,ER,2022,integral,441.0,4.41
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2021,1263.0,12.63
5_EEFF_ISAGEN_2022.pdf,ER,2022,integral,5626.0,56.26
5_EEFF_ISAGEN_2022.pdf,ER,2022,-,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2022,6890.0,68.90
5_EEFF_ISAGEN_2022.pdf,ER,2022,sivos:,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,y equipo,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2020,5013.0,5.013
5_EEFF_ISAGEN_2022.pdf,ER,2022,do integral,1168.0,1.168
5_EEFF_ISAGEN_2022.pdf,ER,2022,al,0.0,-
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2021,6181.0,6.181
5_EEFF_ISAGEN_2022.pdf,ER,2022,do integral,6609.0,6.609
5_EEFF_ISAGEN_2022.pdf,ER,2022,al,0.0,-
5_EEFF_ISAGEN_2022.pdf,ER,2022,c-31-2022,2790.0,2.790
5_EEFF_ISAGEN_2022.pdf,ER,2022,nte:,0.0,
5_EEFF_ISAGEN_2022.pdf,ER,2022,asivos,824.0,.824
5_EEFF_ISAGEN_2022.pdf,ER,2022,o (*) 167,874.0,.874
5_EEFF_ISAGEN_2022.pdf,ER,2022,le 2022.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,loración.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,siguiente:,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,es a la,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,(*),0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,boral,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,neto (**),0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,retroactivas (***),0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,es,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,Total,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,sigue:,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,s (a),62650.0,62.650
5_EEFF_ISAGEN_2022.pdf,ESF,2022,(b),-39467.0,(39.467)
5_EEFF_ISAGEN_2022.pdf,ESF,2022,ción,23183.0,23.183
5_EEFF_ISAGEN_2022.pdf,ESF,2022,sigue:,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,aldo inicial,52.0,52
5_EEFF_ISAGEN_2022.pdf,ESF,2022,eses,24.0,24
5_EEFF_ISAGEN_2022.pdf,ESF,2022,(5.93,-9.0,9) (
5_EEFF_ISAGEN_2022.pdf,ESF,2022,(,-71.0,7) (1
5_EEFF_ISAGEN_2022.pdf,ESF,2022,aldo Final,50.0,50
5_EEFF_ISAGEN_2022.pdf,ESF,2022,Aportes,302.0,3.02
5_EEFF_ISAGEN_2022.pdf,ESF,2022,pensiones,677.0,6.77
5_EEFF_ISAGEN_2022.pdf,ESF,2022,os.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,pensiones de la seguridad,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,l),0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,o.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,del 2010.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,de Colombia.,0.0,
5_EEFF_ISAGEN_2022.pdf,ESF,2022,de 2022.,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,ombianos),0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,NOTAS,2024.0,2024
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,N CLIENTES,6095701.0,6.095.701
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,COSTO DE VENTAS,-3156150.0,(3.156.150)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,TILIDAD BRUTA,2939551.0,2.939.551
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,OTROS INGRESOS,37485.0,37.485
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,TRACIÓN,-184607.0,(184.607)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,OTROS GASTOS,-53946.0,(53.946)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,ROS,416117.0,416.117
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,S,-1870991.0,(1.870.991)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,DERIVADOS,29781.0,29.781
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,"BIO, NETA",-19632.0,(19.632)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,MPUESTOS,1293758.0,1.293.758
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,PUESTO DE RENTA,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,Corriente,-234854.0,(234.854)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,Diferido,-154288.0,(154.288)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,TILIDAD NETA,904616.0,904.616
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,EGRAL,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,s:,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,"idos, neto de",0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,impuestos,10416.0,10.416
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,resultados:,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,impuestos,-23977.0,(23.977)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,tos,-13561.0,(13.561)
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,TOTAL DEL AÑO,891055.0,891.055
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,LUIDA POR ACCIÓN *,739.0,739
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,esos colombianos,0.0,
1EstadosFinancierosConsolidadosOrganized.pdf,ER,2023,financieros.,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,al 30 de Septiembre,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,OTAS 2,242.0,024 2
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,IENTES,4170208.0,4.170.208
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ILIDAD BRUTA,2065351.0,2.065.351
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,OS,4128.0,4.128
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,CIÓN,-131129.0,(131.129)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ICIPACIÓN,0.0,-
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,OTROS GASTOS,-14651.0,(14.651)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,NCIEROS,302408.0,302.408
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ADOS,25923.0,25.923
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,NETA,-12619.0,(12.619)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,STOS,824111.0,824.111
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,NTA,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,Corriente,-168025.0,(168.025)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,Diferido,-112199.0,(112.199)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ILIDAD NETA,543887.0,543.887
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,AL,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,a resultados:,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,definidos,5489.0,5.489
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,de otro,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ral,-1812.0,(1.812)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,"idos, neto de",0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,puestos,3677.0,3.677
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ultados:,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,vo,-43260.0,(43.260)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,oneda,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,extranjera,4405.0,4.405
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,de otro,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,ral,12822.0,12.822
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,de efectivo,-26033.0,(26.033)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,de impuestos,-22356.0,(22.356)
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,RÍODO,521531.0,521.531
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,CIÓN *,444.0,444
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,os,0.0,
3_2509_Estados_Financieros_Consolidado_Ok.pdf,ER,2024,eros.,0.0,
